State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,07/10/2021,5000,7000,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,14/10/2021,6000,7000,6500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,17/10/2021,6000,8000,7000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,20/10/2021,5500,7500,6500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,21/10/2021,6000,7500,7000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,11/11/2021,7000,9000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,15/11/2021,6470,7620,7000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,16/11/2021,7216,7216,7216,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,25/11/2021,6987,8181,7073,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,29/11/2021,7058,7058,7058,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,15/12/2021,8064,8333,8064,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,16/12/2021,7142,7142,7142,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,23/12/2021,6000,8000,7000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,27/04/2020,11000,17000,15000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,08/09/2020,8000,12000,10000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,12/09/2020,9000,13000,11500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/09/2020,8000,13000,11000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,20/09/2020,8000,13000,11000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,25/09/2020,9000,13000,11000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,26/12/2015,1000,3000,2000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,20/09/2016,1060,1060,1060,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/12/2016,8000,9000,8500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,06/01/2023,4819,5000,4900,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,13/01/2023,4900,4900,4900,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,16/01/2023,4900,5200,5000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,07/02/2023,7000,9000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,15/02/2023,7000,9000,8300,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,24/03/2023,8000,8000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,01/04/2023,8000,8000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,18/07/2023,10000,15000,12000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,31/07/2023,9666,9666,9666,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,02/08/2023,13333,13333,13333,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,22/08/2023,8000,10000,10000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/09/2023,8000,8050,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,26/09/2023,8000,9047,9047,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,04/10/2023,3000,8000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,18/11/2023,10256,10256,10256,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,20/11/2023,9090,9090,9090,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,03/12/2015,6250,6250,6250,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,18/01/2023,4900,5600,5200,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,25/01/2023,5000,5200,5000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,30/01/2023,5000,5300,5300,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,13/02/2023,7000,9000,8500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,16/02/2023,7000,9000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,22/02/2023,6500,6800,6644,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,05/05/2023,10000,10000,10000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,23/05/2023,8000,8000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/06/2023,11000,11000,11000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,21/06/2023,1200,1200,1200,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,01/07/2023,10000,13000,11000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,16/08/2023,7500,8000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,04/09/2023,8000,8214,8214,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,13/09/2023,7500,8014,7500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,17/11/2023,8048,8048,8048,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,07/10/2016,1150,1150,1150,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/04/2020,12000,19000,16000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,20/08/2020,12500,17000,15000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,21/08/2020,12000,17000,15000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,31/08/2020,10000,15000,13000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,14/09/2020,8000,12000,10000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,18/08/2021,5000,7000,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/08/2021,1200,1600,1500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,25/08/2021,5000,7000,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,01/09/2021,5500,7000,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,03/09/2021,5000,7000,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,17/09/2021,5000,7000,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,25/09/2021,5000,6500,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,25/10/2021,6000,8000,7000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,04/11/2021,7000,9000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,04/12/2021,7142,7142,7142,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,06/12/2021,8000,8000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,08/12/2021,6976,6976,6976,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,30/12/2021,6000,8000,7000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,18/01/2022,6000,7500,7000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,24/01/2022,8333,8333,8333,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,25/01/2022,9000,9000,9000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,27/01/2022,9500,9500,9500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,08/08/2022,4500,4500,4500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,14/08/2022,9686,9686,9686,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,23/08/2022,5019,5019,5019,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,26/08/2022,5037,5037,5037,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,30/08/2022,4500,4500,4500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,03/09/2022,5000,5000,5000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,13/09/2022,5000,5000,5000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,21/10/2022,4000,4000,4000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,27/10/2022,5000,5000,5000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,03/11/2022,3800,4000,3900,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,15/11/2022,4500,5000,5000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,18/11/2022,4500,4500,4500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,20/12/2022,4600,4600,4600,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,26/12/2022,3000,5000,4600,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/10/2016,11200,11200,11200,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,03/05/2020,10000,18000,16000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/08/2020,12000,15000,13000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,26/08/2020,13000,17000,15000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,29/08/2020,11000,15000,13000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,01/09/2020,10000,15000,13000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,07/09/2020,9000,13000,11000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,09/09/2020,8000,13000,10000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,30/08/2021,5000,7000,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,04/09/2021,5000,7000,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,09/09/2021,5000,7000,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,16/09/2021,5200,7000,6100,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,21/09/2021,5000,7000,6000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/11/2021,6987,6987,6987,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,22/11/2021,7027,8000,7500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,11/12/2021,7252,9759,8700,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,01/02/2022,9000,9000,9000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,11/02/2022,8000,8500,8114,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,12/03/2022,6000,9000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,14/04/2022,11110,11110,11110,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,30/04/2022,12500,12500,12500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,18/06/2022,11718,11718,11718,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,10/08/2022,4800,5000,4900,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,11/08/2022,5500,5500,5500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,27/08/2022,4500,4500,4500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/10/2022,4200,4200,4200,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,28/10/2022,5000,5000,5000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,31/10/2022,4500,4600,4500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,02/12/2022,3800,4448,4200,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,03/12/2022,4050,4771,4500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,05/01/2023,5000,5682,5500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,24/01/2023,5000,5000,5000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,06/02/2023,7000,9000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,21/02/2023,7000,7000,7000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,25/02/2023,7500,7500,7500,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,07/03/2023,8000,8000,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,16/03/2023,8000,8100,8050,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,21/03/2023,8100,8100,8100,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,19/04/2023,8000,12000,10000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,26/06/2023,1500,2000,1800,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,26/07/2023,12242,12242,12242,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,03/08/2023,9152,9152,9152,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,23/08/2023,8000,11111,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,11/09/2023,7400,7400,7400,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,17/10/2023,8000,9090,8000,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,FAQ,22/11/2023,7857,7857,7857,17
Karnataka,Mysore,Mysore (Bandipalya),Apple,Kasmir/Shimla - II,Ref grade-1,31/01/2025,12000,12000,12000,17
